"year","variable","scenario","total_deaths_lci","total_deaths_uci","total_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2028,"suspect_bite_incidence","a3_1",24120.3843446505,40286.2984447559,32550.1693880211,4261689.18163552,5074192.65411002,4685369.36084874,48377438.2688684,59300935.0466848,54073498.937219,68386.7765131217,114221.0164881,92286.9903924363,6751.61283152665,11276.6841759694,9111.2062928861,465834.586988171,778045.272372288,628638.194008376,1328859.77792876,2219489.24146687,1793277.5270317,157144.759831957,262466.446454445,212064.636928066,2724816.04739193,3266452.0541779,3007252.30544818,2131459.68464031,2545790.57068627,2347512.64933583,0,0,0,423.542354606069,867.140375234772,585.927644918094,21.7966536467172,44.625427025201,30.1534470387991,2.09361029578416e-07,4.19187991047789e-07,3.06881435339634e-07
2028,"suspect_bite_incidence","a5_1",1691.26444315989,10791.8871889404,4743.78426269103,3079943.00720088,3406361.94869713,3163525.03584363,32559846.9024455,37212269.0931475,33798472.7312082,2208.07557055246,21702.7657234046,7522.68068578325,217.996403913877,2142.64626889733,742.690766187328,32472.6010285199,207578.11896693,91132.4938607713,42589.1398266608,420366.574249921,145385.59761351,5031.85369313811,49711.825931746,17186.4803360085,1938488.00033067,2160846.23252266,1996407.76247561,1526770.26418657,1688762.84072856,1566884.78696804,0,0,0,1500.26256180485,16852.8059408026,4492.87616249381,77.4558418697859,873.750191823611,232.474696847602,1.02185687131225e-08,1.11957183741672e-07,3.76810831293046e-08
2028,"non_suspect_bite_incidence","a1",62285.6349749533,68771.5207845392,65590.4487922858,4104173.88469163,5045550.69553479,4577559.82077685,50538032.5087902,61229663.9071387,55927532.3272265,51627.4552929776,58113.3411025635,54808.527285231,5097.01739704392,5737.34864364705,5411.07469841105,1204709.83918864,1330566.7826093,1268828.82600209,1005127.9508053,1130984.89422597,1066865.90741251,118833.800798283,133719.728122765,126135.702705214,1538104.33739322,1927158.57713599,1736353.42263449,1092329.18492028,1386501.46110011,1238856.59419286,0,0,0,869.645963387242,1185.99035260735,1020.41662305889,44.6849756940193,60.9172830763309,52.422269695419,2.67894172827763e-07,3.7782444070767e-07,3.15653061011464e-07
2028,"non_suspect_bite_incidence","a3_1",31371.9716898499,31372.3745340037,31372.1723871255,4162064.60230871,5096737.23208335,4636067.03954099,48376450.8872562,58209030.1167573,53362866.8478763,89026.6015435131,89027.0043876669,89026.8036903913,8789.31828601488,8789.35805755985,8789.33824334474,605845.939247948,605853.781079577,605849.846054659,1729840.95233502,1729848.79416665,1729844.88735994,204567.551824668,204568.478882274,204568.017021442,2676322.54125817,3263802.41637692,2974252.40863681,2087247.41169926,2551077.43338261,2322470.47669092,0,0,0,543.390752277832,653.838617981017,599.402254555341,27.9657106738981,33.6499318264976,30.8483536517067,2.72769580342243e-07,3.32646768150054e-07,2.99324978041104e-07
2028,"non_suspect_bite_incidence","a5_1",4837.51768532287,4837.54773560913,4837.53265639922,2700938.76389626,3635611.3936709,3174941.20112854,28940626.7824997,38773206.0120008,33927042.7431199,7722.12404501811,7722.15409530437,7722.13912422802,762.381186061329,762.384152832226,762.382674784622,92942.4987314855,92943.0810947167,92942.7888653072,149259.399578251,149259.981941482,149259.69180766,17644.0177257872,17644.0865550029,17644.0522642333,1705775.21565442,2293255.09077318,2003705.08303307,1337297.16878046,1801127.19046381,1572520.23377213,0,0,0,3747.74012863817,5021.05454224284,4393.47727324344,193.894079351062,259.77061492649,227.302109043874,3.36732013638072e-08,4.52706430743969e-08,3.85392999679314e-08
2028,"p_rabid","a1",60774.5574928538,70327.7665486057,65533.1603866466,4354880.83616373,4771932.30607943,4566545.45490163,53165271.5166475,58514843.7990564,55835486.2766802,50290.6800070981,59625.3101928358,54814.9867682717,4965.04174863359,5886.62062912798,5411.71242299476,1175260.15774878,1360820.60431397,1267706.31157461,978895.327445407,1160626.95583039,1066978.58744702,115737.136483974,137219.66865757,126149.565720221,1659329.20102692,1803193.27084338,1731936.00944176,1165176.40617292,1305086.57494673,1234174.91959864,0,0,0,891.656099476955,1163.53256290823,1018.61716235968,45.8073726872984,59.7764052585283,52.3304656096979,2.7889789087099e-07,3.59333820895426e-07,3.1649545057926e-07
2028,"p_rabid","a3_1",29667.96895259,32988.064044852,31359.7454126952,4627912.90395189,4627912.90395189,4627912.90395189,53277086.8842036,53277086.8842036,53277086.8842036,83563.5354001559,94159.3676121873,88938.6002243201,8249.96683016885,9296.06024721604,8780.63019065275,572777.3162047,637219.507973968,605599.433770899,1623205.72702269,1830055.89972077,1728100.15203452,191966.574704923,216408.227612848,204361.993447102,2969127.20179435,2969127.20179435,2969127.20179435,2318423.99799173,2318423.99799173,2318423.99799173,0,0,0,565.818231741266,637.563820499919,599.032217168121,29.1122729597127,32.8221407781288,30.8298606544763,2.81441412646974e-07,3.17128102680422e-07,2.9954459401595e-07
2028,"p_rabid","a5_1",4613.43011099538,5056.88333954691,4840.12684722405,3166787.06553944,3166787.06553944,3166787.06553944,33841262.7794472,33841262.7794472,33841262.7794472,7307.84171216082,8118.67813282978,7720.90460772042,721.480385394735,801.531732470691,762.260794825975,88622.5151154365,97170.292124972,92991.4694907049,141209.71316308,156961.389031633,149232.336440655,16692.8582854533,18554.0905937425,17640.8480950572,1998579.8761906,1998579.8761906,1998579.8761906,1568473.75507293,1568473.75507293,1568473.75507293,0,0,0,4168.32176688987,4630.81496731555,4383.06966590521,215.602467512739,239.6525141324,226.768967012084,3.65651720965486e-08,4.06222349656818e-08,3.86319541175251e-08
2028,"p_transmission","a1",52771.6795554307,79886.0547754356,65545.437813578,4352446.54836857,4786917.12922321,4566594.39016598,53076190.082484,58647985.0116772,55810814.5610645,43729.4889754331,67355.1396545564,54638.6657141914,4317.27585267873,6649.76254691163,5394.3047960836,1020799.17064846,1545472.51740223,1267932.6194135,851184.746710378,1311083.01129538,1063549.60333301,100635.882984823,155010.065403579,125743.438670462,1656816.81505895,1807178.10018816,1731442.09938579,1163779.0588948,1307407.06099617,1235222.85682666,0,0,0,788.005048385251,1341.15413616256,1021.45273555918,40.4827075213516,68.9015930305817,52.4759864383961,2.41976642871447e-07,4.06533414209462e-07,3.15567385900885e-07
2028,"p_transmission","a3_1",25053.1839927538,37938.3500435209,31339.5978044396,4627912.90395189,4627912.90395189,4627912.90395189,53277086.8842036,53277086.8842036,53277086.8842036,71095.1974339484,107660.260091956,88934.362527331,7019.0067689894,10628.9611902219,8780.21181606592,483819.457592784,732653.862804488,605220.775715517,1381422.88450238,2091904.26854514,1728048.69937508,163364.323675581,247384.439538606,204355.603402047,2969127.20179435,2969127.20179435,2969127.20179435,2318423.99799173,2318423.99799173,2318423.99799173,0,0,0,494.863070539657,749.376734394769,599.060760882282,25.4682241846833,38.5668193873851,30.8307786137452,2.39448136108763e-07,3.6259901572049e-07,2.99530321481629e-07
2028,"p_transmission","a5_1",3863.15988974441,5850.02955940602,4832.50966853085,3166787.06553944,3166787.06553944,3166787.06553944,33841262.7794472,33841262.7794472,33841262.7794472,6166.76023333411,9338.39491556411,7714.12083230202,608.824975283607,921.950560510603,761.591053868784,74222.3105332492,112395.739257444,92846.2829604318,119196.082653457,180499.978847704,149104.707835052,14090.2201146062,21336.9800089989,17625.7315422949,1998579.8761906,1998579.8761906,1998579.8761906,1568473.75507293,1568473.75507293,1568473.75507293,0,0,0,3623.88430618249,5487.6890780543,4386.92412461841,187.486242355743,283.912541638094,226.963073606531,3.08557106313323e-08,4.67251523284803e-08,3.85980111388169e-08
2028,"p_prevent","a1",62401.4911761384,68835.8371557544,65677.202567137,4346275.0033427,4776805.99557722,4561520.0383494,53008424.2681143,58536697.9787031,55765165.1977352,51563.1389217623,57997.4849013784,54721.7735103797,5090.6676426131,5725.91052279363,5402.50976920494,1206832.30455999,1331816.09424839,1270503.78430643,1003878.63916621,1128862.42885461,1065190.94910817,118686.340719297,133465.843812482,125937.372739834,1655296.31891439,1808165.81530037,1730512.95335499,1158815.92284403,1301693.2421018,1232262.79246202,0,0,0,913.977982980681,1135.24310588465,1019.06721256316,46.9573819742578,58.310532463687,52.3522709655247,2.8516819909681e-07,3.50375242418322e-07,3.16217069651453e-07
2028,"p_prevent","a3_1",31119.9158193331,31653.6057814188,31372.7339976903,4627912.90395189,4627912.90395189,4627912.90395189,53277086.8842036,53277086.8842036,53277086.8842036,88745.370296098,89279.0602581837,89026.2420798265,8761.5532034143,8814.24274633176,8789.28279728792,600954.946273946,611310.717140623,605860.725390004,1724384.01627398,1734739.78714066,1729834.0080246,203922.080284326,205147.000809374,204566.730315331,2969127.20179435,2969127.20179435,2969127.20179435,2318423.99799173,2318423.99799173,2318423.99799173,0,0,0,596.747845800942,600.336521290577,598.442500093759,30.7118608099832,30.8963005811918,30.7989591122931,2.98893796946342e-07,3.00691261069008e-07,2.99839771182672e-07
2028,"p_prevent","a5_1",4812.95300443348,4864.55056117683,4837.58738922645,3166787.06553944,3166787.06553944,3166787.06553944,33841262.7794472,33841262.7794472,33841262.7794472,7695.12121945041,7746.71877619376,7722.08439140079,759.715281439324,764.809347045954,762.377271183553,92468.5847874339,93464.097870372,92943.8417397329,148738.382802596,149733.895885534,149258.638933235,17582.4212001339,17700.114231229,17643.92776847,1998579.8761906,1998579.8761906,1998579.8761906,1568473.75507293,1568473.75507293,1568473.75507293,0,0,0,4368.46408874992,4397.75564469459,4382.40001846294,226.009365343153,227.522056793915,226.729005579267,3.85029455721215e-08,3.87611166733021e-08,3.86378572275004e-08
2029,"suspect_bite_incidence","a1",51328.512332916,85580.7262313955,68725.5828390312,4049477.35789727,5318456.89206236,4680752.8929032,47140624.4844275,64177154.7036806,55698657.3990049,42880.7156854578,71602.2267635567,57224.2993119705,4233.47911699615,7069.06419093978,5649.57632468157,963434.972638133,1606533.12899453,1290116.2125638,809996.473706837,1352472.04980725,1080883.57872337,95764.7806722552,159899.625228569,127792.53737908,1564450.26625417,1971313.37534461,1768033.83270919,1109423.662241,1413266.72601152,1258561.58850486,0,0,0,658.368134836005,1496.64374014739,973.339264415484,34.8551561499152,79.2314001195372,51.5306722161422,2.17523587176807e-07,4.57682984931166e-07,3.2366065769389e-07
2029,"suspect_bite_incidence","a3_1",21929.0492572342,38356.4414675472,30547.1938403344,4291628.36015002,5189703.09250382,4762778.59979651,47284398.1902772,59029257.7489215,53446016.1451287,67908.724542461,118780.266485875,94597.1171685496,6704.4162537112,11726.8046869311,9339.27789355684,411174.566443578,719191.833886174,572766.694830092,1279956.48823089,2238792.93588164,1782984.36301371,151370.584005369,264764.776988002,210859.811838542,2741274.88344691,3338759.4382731,3054728.7431871,2151725.57561073,2612052.57656981,2393223.49221415,0,0,0,398.082944155545,869.244094137161,564.985675513775,21.1204874878955,46.1181753377488,29.9755944324666,2.0339508071173e-07,4.33303012416321e-07,3.09674361036238e-07
2029,"suspect_bite_incidence","a5_1",334.017029848831,8098.98768408376,2551.10303251619,3100005.52747706,3418347.97684176,3162159.29685922,31716671.9230707,36193697.0271554,32629427.4168049,520.013647888392,19463.2425562825,4620.41483674307,51.3393231362293,1921.54514200415,456.159124458001,6222.2043196152,151161.263676751,47552.243690023,9729.98753924405,365657.090734084,86595.7370239102,1149.61905068692,43258.8847951801,10236.5432622382,1948802.78936336,2165745.44806928,1991992.68678914,1540494.03648593,1700404.31568206,1570079.9703717,0,0,0,1629.567726516,69601.4367586819,7062.01251829704,86.738840095777,3719.80918589823,376.801774985707,2.40108387784896e-09,9.98728176217403e-08,2.31949387534681e-08
2029,"non_suspect_bite_incidence","a1",63486.2889112647,69873.8410715043,66698.9411541507,4147416.78226879,5081751.19962915,4623420.40587124,49672167.4936686,59994624.060442,54898631.9802896,52414.7810532549,58802.3332134944,55589.6809706084,5174.74761005754,5805.37068261667,5488.19556174896,1191443.86859341,1311719.00195756,1251926.0595396,990158.321520174,1110433.45488433,1049951.26393813,117066.805347088,131292.275383935,124138.580180887,1555814.78728414,1941622.66427502,1752308.23634397,1100867.98177347,1396711.20406341,1249227.65933541,0,0,0,844.7312339346,1144.61269998411,987.568754159892,44.7322325126119,60.5909406167826,52.2868383189304,2.699534879648e-07,3.77952013916392e-07,3.17236886853828e-07
2029,"non_suspect_bite_incidence","a3_1",29833.6224878143,29834.0450475249,29833.8330073959,4252832.10799043,5200803.35681778,4733578.70102872,48103049.8829213,57790663.6221835,53015949.1987838,92454.5770772342,92454.9996369448,92454.7891173632,9127.75160280076,9127.79332080108,9127.77253686037,559354.759107662,559362.735262823,559358.732834463,1742514.58821491,1742522.56437007,1742518.59064327,206078.622623504,206079.565678698,206079.095847855,2733047.29253403,3328808.91850147,3035177.10111324,2139382.26912599,2610560.49706584,2378331.84494499,0,0,0,520.286085899236,625.070877495948,573.425667884924,27.6054100339933,33.1650960129902,30.4248973201556,2.77740715495482e-07,3.38285399925232e-07,3.04610854778302e-07
2029,"non_suspect_bite_incidence","a5_1",2591.94383612661,2591.96278952028,2591.9532787223,2692456.61705434,3640427.86588168,3173203.21009263,27835935.6775622,37523549.4168244,32748834.9934247,4772.65917725583,4772.6781306495,4772.6686880538,471.189732644893,471.191603854247,471.190671616269,48320.5692750149,48320.9253521687,48320.7466729341,89469.7322477715,89470.0883249253,89469.910927006,10576.4098978147,10576.4519849455,10576.4310171037,1696881.38602282,2292643.01199026,1999011.19460203,1336679.01847179,1807857.24641164,1575628.59429079,0,0,0,5832.35133725099,7862.18919541613,6861.74489241133,311.120020095111,419.399370872254,366.031827394383,2.08172801098791e-08,2.81261741095279e-08,2.38751473775712e-08
2029,"p_rabid","a1",61990.591154292,71546.0078456004,66713.6891140806,4389518.46573877,4820634.97995934,4609584.20515009,52052241.9754137,57411025.7944148,54776284.3065165,51037.1157477841,60168.7982176224,55523.6429183096,5038.73501773744,5940.27750417058,5481.67583112262,1163207.49845503,1343202.86118445,1252190.19074172,963944.708904254,1136441.05219039,1048698.05922359,113971.582071311,134363.175397085,123990.631813814,1672114.24993531,1818372.65121653,1746887.40821942,1174685.51871135,1314978.6291333,1243851.66687511,0,0,0,865.103567253375,1124.88774009349,986.539813086603,45.8028525765482,59.5584220382056,52.2326553622787,2.80674677512551e-07,3.59836645252861e-07,3.17843283185058e-07
2029,"p_rabid","a3_1",28198.4880592661,31383.2364355828,29820.7920514084,4725308.5475533,4725308.5475533,4725308.5475533,52931433.9220459,52931433.9220459,52931433.9220459,86828.2058572203,97743.2676884114,92366.872467736,8572.27754683778,9649.8875070358,9119.09280066,528547.524654931,588560.361278148,559104.432685563,1635980.4626344,1842682.22794629,1740830.04256626,193488.95493127,217914.272673034,205879.712561303,3029979.64381946,3029979.64381946,3029979.64381946,2374221.26008901,2374221.26008901,2374221.26008901,0,0,0,541.535342268095,609.611052070867,573.05647044112,28.7252099788465,32.3545635971782,30.4058596346468,2.8656366069763e-07,3.22587209085011e-07,3.04843211260992e-07
2029,"p_rabid","a5_1",2472.12122317667,2709.28586987202,2593.37345784019,3164933.05661721,3164933.05661721,3164933.05661721,32664319.7166868,32664319.7166868,32664319.7166868,4520.03364447155,5014.91199704908,4772.23566853823,446.248802896723,495.106596839769,471.147920952081,46079.3867938172,50514.7618240317,48346.6343049104,84709.2678408865,94032.7603566579,89459.7410326117,10013.8920778705,11115.597556052,10575.2460498592,1993813.73730825,1993813.73730825,1993813.73730825,1571518.00943481,1571518.00943481,1571518.00943481,0,0,0,6513.43826888835,7226.56561564281,6844.65772133422,347.371698892959,385.605029405303,365.12870861966,2.26702904082396e-08,2.51523595369519e-08,2.39352131006029e-08
2029,"p_transmission","a1",53414.3790978728,80979.0945248119,66621.0458647574,4396990.61956506,4833521.33381522,4613471.93766978,52098003.0610212,57555670.1258761,54803499.5189363,44368.2284888239,67704.1678282392,55451.7329616617,4380.33660966272,6684.22100827146,5474.57638572142,1002384.46865315,1519915.92563486,1250426.39762021,838052.803120491,1278784.68358595,1047344.76299068,99083.8320436889,151192.630177237,123830.052131349,1672149.47044025,1823229.3674597,1747800.48413636,1174375.57431186,1318894.86072258,1245902.19703056,0,0,0,769.494770147538,1297.22713946927,988.309951590267,40.740246368082,68.6778564686705,52.3261312372878,2.4334968096001e-07,4.04893037525011e-07,3.17265806165869e-07
2029,"p_transmission","a3_1",23824.6923987868,36078.0320724032,29802.8557807182,4725308.5475533,4725308.5475533,4725308.5475533,52931433.9220459,52931433.9220459,52931433.9220459,73832.7251911028,111805.729042675,92358.7884926566,7289.27433348439,11038.2303908984,9118.29469505159,446692.503538481,676432.092857454,558777.936529104,1391543.88439159,2107230.60860065,1740709.24278307,164571.04504703,249211.790818483,205865.113183626,3029979.64381946,3029979.64381946,3029979.64381946,2374221.26008901,2374221.26008901,2374221.26008901,0,0,0,473.423270661226,716.910201879212,573.106628897091,25.1189564663718,38.0379192605834,30.4079697063125,2.43673997420103e-07,3.6899828442985e-07,3.0481653129601e-07
2029,"p_transmission","a5_1",2069.88334262112,3134.4494416964,2589.2619624805,3164933.05661721,3164933.05661721,3164933.05661721,32664319.7166868,32664319.7166868,32664319.7166868,3811.36668951506,5771.59575461355,4767.71298156078,376.284328033003,569.811620639214,470.701410193907,38588.0056558214,58434.2849727913,48270.5735462442,71449.0489402696,108196.10417012,89377.0097321534,8446.14607821544,12790.0946827272,10565.4489666257,1993813.73730825,1993813.73730825,1993813.73730825,1571518.00943481,1571518.00943481,1571518.00943481,0,0,0,5659.49541607733,8570.23802158558,6851.15061309619,301.89922240941,457.169412345764,365.466687849322,1.91159616276925e-08,2.89475172460468e-08,2.39125295023669e-08
2029,"p_prevent","a1",63474.5141517844,70138.6939663972,66733.9505156635,4378809.45136485,4820746.1800631,4609260.32068799,51903440.1206965,57465878.1516469,54763174.7819635,52149.9281583619,58814.1079729748,55554.6716090956,5148.59951104189,5806.5331678404,5484.7391968424,1191190.10609051,1316726.9609378,1252563.10784944,985150.362539932,1110687.21738722,1049314.2156283,116473.680209029,131321.851063946,124062.567290775,1667597.84468785,1822838.68866136,1747116.97418582,1168447.90100319,1313103.68481379,1243079.60679481,0,0,0,882.499827159604,1101.93590252209,985.75283042439,46.7309241595434,58.3320885184342,52.1894909707033,2.8609184390671e-07,3.52687598873599e-07,3.17979118913803e-07
2029,"p_prevent","a3_1",29575.3069765373,30124.4284806813,29834.4045019786,4725308.5475533,4725308.5475533,4725308.5475533,52931433.9220459,52931433.9220459,52931433.9220459,92164.1936440778,92713.3151482218,92454.2176227805,9099.0829534898,9153.29600435257,9127.71611498535,554490.849776253,564829.032103269,559369.480330221,1737048.29137446,1747386.47370148,1742507.84314751,205432.025076961,206654.873802594,206077.824891513,3029979.64381946,3029979.64381946,3029979.64381946,2374221.26008901,2374221.26008901,2374221.26008901,0,0,0,570.91512516216,574.31668231654,572.515081334739,30.2917727238219,30.4720566404997,30.3765828832283,3.0417429975833e-07,3.05986594125601e-07,3.0513148103608e-07
2029,"p_prevent","a5_1",2577.22976567742,2608.40861152946,2591.98566424221,3164933.05661721,3164933.05661721,3164933.05661721,32664319.7166868,32664319.7166868,32664319.7166868,4756.21335524665,4787.39220109868,4772.6363025339,469.56608800826,472.644278068679,471.187474295049,48045.1383334068,48628.7552593128,48321.351223041,89161.9023406273,89745.5192665334,89469.3063768991,10540.0170330629,10609.0136644242,10576.3595360658,1993813.73730825,1993813.73730825,1993813.73730825,1571518.00943481,1571518.00943481,1571518.00943481,0,0,0,6822.98803703412,6867.71540234928,6844.08315365337,363.966022857115,366.348393867803,365.089671971802,2.38548529697051e-08,2.40112308964323e-08,2.39372224858738e-08
2030,"suspect_bite_incidence","a1",52361.4137517283,88643.4764809822,70150.4602059866,4095141.6334094,5413944.44326946,4734389.13539351,46247573.7598599,63625158.0979407,54705165.09119,43347.0715116874,74091.5328155723,58221.3670377481,4279.5209710061,7314.82560183419,5748.01370679694,953781.336817985,1614421.61037078,1277733.00309627,794473.040233731,1357947.42663086,1067076.74973571,93932.1788329574,160552.823717762,126161.641189431,1576848.910816,2006576.19560782,1786226.12139022,1117656.84150717,1430985.14552442,1270325.42454636,0,0,0,624.19512732958,1467.80753299069,939.606331395855,34.0569692558736,80.0847289660357,51.2663827646315,2.16025046078835e-07,4.69870843727385e-07,3.25946230102347e-07
2030,"suspect_bite_incidence","a3_1",21889.043642575,36924.9089983748,29069.149969688,4440817.64555588,5337265.31425483,4868906.43814985,47738967.0358637,59147466.9557915,53186971.561458,74243.8273223861,125242.09632929,98597.6005917755,7329.86116278329,12364.7609631357,9734.23312598221,398533.297480513,672290.957760449,529261.320513073,1357338.530688,2289697.7278483,1802578.43892151,160532.370285948,270802.452946902,213190.875283355,2836588.77904847,3431660.1440605,3120758.60964769,2233847.98410833,2695897.82474972,2454494.83869325,0,0,0,381.17349066361,796.665111282016,539.434745290288,20.849462553612,43.576061254086,29.5060511171319,2.16349592342024e-07,4.41523626034023e-07,3.15941131386982e-07
2030,"suspect_bite_incidence","a5_1",8.22668744602891,7655.66958427433,1342.35709155759,3135977.01504382,3508493.82458845,3182805.24844848,31133584.7957505,36227362.7726417,31799376.3463265,15.2942263639353,21925.5187956728,3037.20476284856,1.50995119571407,2164.63798392865,299.853739193097,148.72693212769,138765.540272776,24293.5477554059,277.578628847331,399645.49915452,55243.9282515606,32.7977849607371,47292.6698031943,6532.48194303356,1970429.9228111,2223127.3364996,2002672.36240488,1561291.2659949,1751177.91003294,1584145.02697348,0,0,0,1419.97026779111,2368695.34362771,10469.948136293,77.9030036910611,130512.074805899,575.617581022186,6.87959979297304e-11,1.11272766119959e-07,1.51657596113294e-08
2030,"non_suspect_bite_incidence","a1",64566.6050363937,71148.0707819749,67849.6933694705,4181542.92875716,5133718.32480332,4666843.2507022,48693399.2141099,58854250.6755649,53869734.1623853,53035.2766870761,59616.7424326573,56333.6540995805,5236.00720579839,5885.7747609279,5561.64570489052,1175707.72603706,1295987.96480781,1235685.67375095,972109.928367042,1092390.16713779,1032412.2194239,114935.411076671,129161.667333054,122067.423501587,1565989.38172818,1958152.25166102,1767326.83246856,1109539.03251733,1408595.62362066,1258855.20202046,0,0,0,816.773899867367,1109.71893335869,956.262025310133,44.5750984208262,60.5427935238032,52.1785127576708,2.70843478294849e-07,3.80696977439694e-07,3.18750629847536e-07
2030,"non_suspect_bite_incidence","a3_1",28263.8406090026,28264.2837298521,28264.0613721598,4343161.55512293,5304307.03236168,4830589.22148757,47811749.4631171,57353555.042895,52650704.7896487,95919.0637391989,95919.5068600484,95919.2860968912,9469.78954923162,9469.83329716895,9469.81150191202,514571.538467587,514579.648943993,514575.579113339,1753518.24423086,1753526.35470727,1753522.31406152,207393.598785384,207394.557848472,207394.080042484,2788943.87087598,3392856.08268048,3095207.10267586,2192119.19706677,2670641.74090357,2434793.31078713,0,0,0,498.456998250387,597.93697735455,548.906345450325,27.2660569570389,32.7077036304528,30.0256828028033,2.82708907780784e-07,3.43927706332508e-07,3.09896181143961e-07
2030,"non_suspect_bite_incidence","a5_1",1304.28318123947,1304.2959942318,1304.28956468237,2704965.18964277,3666110.66688151,3192392.85600741,27055629.7883827,36597435.3681606,31894585.1149143,3063.08810152483,3063.10091451717,3063.09453107426,302.409120371151,302.410385357862,302.409755140484,23609.9812746366,23610.2148096873,23610.0976219833,55735.6420808998,55735.8756159506,55735.7592686038,6591.45555309667,6591.48316953019,6591.4694110012,1702410.45604353,2306322.66784802,2008673.6878434,1346428.27653724,1824950.82037404,1589102.3902576,0,0,0,8832.75822228255,11947.8885866659,10412.5369920361,485.42576014792,656.62534783469,572.246355543607,1.32812643444333e-08,1.7992728508235e-08,1.5249338653721e-08
2030,"p_rabid","a1",62839.4602261096,72836.0028403617,67826.2831800046,4441933.09546931,4872539.75951905,4653977.27252657,51168881.1823988,56475470.7187461,53763184.6562224,51583.8194511218,61154.1704006444,56305.3283354383,5092.70936667885,6037.560221882,5558.84919067541,1144110.1670409,1326903.09745288,1235254.86930363,945311.776394687,1120744.32194119,1031874.64312065,111771.772662136,132510.128245925,122004.455686365,1688087.24372391,1836883.46321861,1762405.51630609,1185722.17299628,1327152.13026751,1253795.12806366,0,0,0,836.719406823311,1094.8291793759,954.850744070416,45.6561591976407,59.7426924417859,52.1024380380439,2.80822493555122e-07,3.62269015585584e-07,3.19479982413193e-07
2030,"p_rabid","a3_1",26695.8675426219,29748.5613828355,28250.2942176018,4822204.13531666,4822204.13531666,4822204.13531666,52567461.5513385,52567461.5513385,52567461.5513385,90131.4055060396,101361.807022933,95831.8076273303,8898.3921302585,10007.1345926278,9461.17502586089,485884.691123223,541743.892682559,514315.814420667,1647215.04081417,1853513.91985117,1751890.89820243,194830.423464322,219209.657869494,207201.450561659,3089938.53922156,3089938.53922156,3089938.53922156,2430618.65371406,2430618.65371406,2430618.65371406,0,0,0,518.612119251633,583.231352670031,548.538766541505,28.360974788665,31.9129319784234,30.0061274393723,2.91693198301434e-07,3.28038262691365e-07,3.10141468546727e-07
2030,"p_rabid","a5_1",1240.98128373629,1365.61039388115,1304.69858112958,3184007.76983649,3184007.76983649,3184007.76983649,31811341.8766042,31811341.8766042,31811341.8766042,2893.65862436468,3224.02033365313,3062.07520431316,285.681877322726,318.297456959661,302.309120193339,22459.6160169354,24724.1366870949,23617.1297376739,52636.6705585763,58678.1350980902,55715.845917521,6225.11066536741,6939.29860261865,6589.12705600659,2003405.1243891,2003405.1243891,2003405.1243891,1584927.73318453,1584927.73318453,1584927.73318453,0,0,0,9866.97929431445,10993.4674424799,10388.8179597273,542.132803358972,604.357029785977,570.956814039871,1.44437018211533e-08,1.60927028408007e-08,1.5284353459198e-08
2030,"p_transmission","a1",54463.2440713192,82381.2213616916,67781.3157719002,4440739.23914579,4878412.35248678,4656392.76942373,51153657.6558373,56478387.0864971,53771598.4149933,45146.1632676112,68458.0205896725,56185.2844898977,4457.13968040759,6758.6465366658,5546.99763677532,991809.136539633,1500366.52097404,1234416.43262227,827445.283703231,1254442.81809587,1029680.28598321,97832.2078015884,148321.63170763,121744.371594463,1686730.45495806,1839755.07999854,1762713.77551172,1184017.62564498,1328676.72171594,1255434.1761569,0,0,0,747.226653870771,1251.01189112599,957.040600633813,40.7779907684305,68.2563405688024,52.22164505524,2.45392246818239e-07,4.05862243065829e-07,3.18743095279817e-07
2030,"p_transmission","a3_1",22571.0994877884,34179.7029331482,28234.7141402392,4822204.13531666,4822204.13531666,4822204.13531666,52567461.5513385,52567461.5513385,52567461.5513385,76599.4104973765,115995.351560868,95819.6880977236,7562.42053172711,11451.8587353731,9459.9785025595,410929.494151829,622275.760153903,514041.283389549,1400331.26944198,2120537.44022455,1751701.54034221,165621.168896508,250802.004652391,207178.731947403,3089938.53922156,3089938.53922156,3089938.53922156,2430618.65371406,2430618.65371406,2430618.65371406,0,0,0,453.185932401386,686.264570575761,548.608147187106,24.7896880074761,37.539304233552,30.009371083312,2.4789946312872e-07,3.75396953979837e-07,3.10102245987919e-07
