"country","CODE","pop2018","pop2019","pop2020","pop2021","pop2022","pop2023","pop2024","pop2025","pop2026","pop2027","pop2028","pop2029","pop2030","pop2031","pop2032","pop2033","pop2034","pop2035","pop2036","pop2037","pop2038","pop2039","pop2040","pop2041","pop2042","pop2043","pop2044","pop2045","pop2046","pop2047","pop2048","pop2049","pop2050","pop2051","pop2052","pop2053","pop2054","pop2055","pop2056","pop2057","pop2058","pop2059","pop2060","pop2061","pop2062","pop2063","pop2064","pop2065","pop2066","pop2067","pop2068","pop2069","pop2070","Country.code","Continent","endemic","pop2015","HDI","Percent.Urban","urban_dogs_Knoble","rural_dogs_Knoble","total_dogs_Knoble","rural_HDR","urban_HDR","Business.Plan.Phase","cluster","gavi","gavi_2018","prop_urban","p_rabid","p_rabid_n","p_rabid_source","p_rabid_setting","p_seek","p_seek_n","p_receive","p_receive_n","p_complete","p_complete_n","vaccine_paid_by_patient","RIG_usage","RIG_paid_by_patient","ID","ID_prop","tot_dog_pop","dog_pop_setting","cost_first_visit","cost_followup_visit","ID_2015","price_per_vial","price_per_vial_RIG","exp_inc","bite_inc","LCI_exp_inc","UCI_exp_inc","LCI_bite_inc","UCI_bite_inc","vaccine_free_SQ","vaccine_gavi","preds_SQ","preds_SQ_LCI","preds_SQ_UCI","preds_gavi","preds_gavi_LCI","preds_gavi_UCI","p_seek_SQ","pseek_gavi","pseek_norm_SQ","pseek_norm_gavi"
"Thailand","THA",69183173,69306160,69410868,69498124,69567505,69620740,69659623,69685486,69699233,69700973,69690112,69665506,69626212,69572239,69503583,69419331,69318316,69199658,69063054,68908559,68736189,68546100,68338474,68113513,67871436,67612500,67337055,67045545,66738552,66416815,66081200,65732697,65372345,65000998,64619697,64230009,63833670,63432268,63026830,62618284,62207926,61797076,61386890,60978249,60571773,60167904,59766873,59368943,58974436,58583741,58197221,57815215,57437935,"THA","Asia",1,67959359,0.682,50,4564513,2358427,6922940,14.3,7.5,"I","endemic",FALSE,FALSE,0.5154,NA,NA,NA,NA,NA,NA,NA,NA,0.58,3844,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,4.76026848395842,3.4898485724228,TRUE,18.1735447936911,75.39,0.000375359793548183,0.0197557786077991,0.000284949532634147,0.000620261318516548,0.00329262976796652,0.0329262976796652,TRUE,TRUE,0.00563058071290388,0.00235109689816085,0.0134845310668927,0.00563058071290388,0.00235109689816085,0.0134845310668927,NA,0.9,NA,0.267909304097033
"Timor-Leste","TLS",1324094,1352360,1381400,1411186,1441606,1472627,1504218,1536341,1568990,1602138,1635743,1669749,1704105,1738771,1773737,1808945,1844357,1879943,1915666,1951503,1987438,2023461,2059551,2095702,2131893,2168103,2204289,2240424,2276497,2312518,2348526,2384588,2420760,2457053,2493429,2529883,2566358,2602839,2639303,2675729,2712117,2748430,2784665,2820804,2856799,2892608,2928172,2963441,2998395,3032986,3067186,3100929,3134185,"TLS","Asia",0,1245015,0.495,33,54399,58533,112932,14.3,7.5,NA,"free",TRUE,FALSE,0.33401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,3.84558435713655,2.81917299198367,FALSE,70.4481273587036,NA,0.000340076556068771,0.0178987661088827,0.000258164719230078,0.000561957718139852,0.00298312768481378,0.0298312768481378,FALSE,TRUE,0.00121569200577062,0.000759212081521624,0.00194663268520774,0.00357416492904013,0.00191834705320232,0.00665919908426141,NA,0.9,NA,0.182587783353198
"Togo","TGO",7990926,8186384,8384291,8584627,8787334,8992575,9200531,9411356,9625068,9841604,10060882,10282798,10507241,10734128,10963365,11194773,11428165,11663343,11900152,12138472,12378124,12618921,12860688,13103308,13346634,13590457,13834554,14078714,14322800,14566742,14810565,15054358,15298154,15541914,15785514,16028791,16271558,16513670,16754990,16995482,17235164,17474071,17712220,17949528,18185870,18421101,18655037,18887516,19118433,19347667,19575072,19800497,20023795,"TGO","Africa",1,7304578,0.435,40,137698,592618,730317,7.4,21.2,"II","west africa",TRUE,TRUE,0.40463,0.630702150537634,NA,NA,NA,0.523333333333333,NA,0.686529569892473,NA,0.421566924066924,NA,NA,FALSE,NA,FALSE,NA,NA,NA,2.66632917775048,1.95593588489417,FALSE,14.910795,83.3659371704296,0.000364714718415862,0.0191955114955717,0.000276868461523315,0.000602670920048808,0.00319925191592861,0.0319925191592861,FALSE,TRUE,0.000705189887852277,0.000478967496704324,0.0010382599682669,0.00207327592310492,0.000950887780264479,0.00452048405978145,0.523333333333333,0.9,0.0267938949512561,0.090908370789349
"Tonga","TON",109008,110041,111037,111993,112933,113867,114810,115793,116806,117838,118902,119967,121055,122155,123261,124378,125489,126596,127696,128778,129848,130889,131906,132874,133812,134714,135575,136387,137164,137901,138595,139268,139926,140567,141193,141825,142441,143068,143692,144319,144955,145594,146232,146882,147533,148183,148821,149465,150094,150715,151316,151902,152465,"TON","Oceania",0,106170,0.704,24,3357,5664,9021,14.3,7.5,NA,"free",FALSE,FALSE,0.23801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,5.21132892448915,3.82150201896679,FALSE,70.4481273587036,NA,0.000320456481457276,0.0168661306030145,0.000243270393340923,0.000529536628941984,0.00281102176716909,0.0281102176716909,TRUE,TRUE,0.0149758365134936,0.00686825357029002,0.0326539602802432,0.0149758365134936,0.00686825357029002,0.0326539602802432,NA,0.9,NA,0.870823665835775
"Trinidad and Tobago","TTO",1372598,1375443,1377729,1379418,1380527,1381081,1381161,1380806,1380053,1378913,1377438,1375667,1373659,1371432,1369003,1366384,1363585,1360624,1357502,1354234,1350803,1347219,1343469,1339566,1335486,1331235,1326759,1322051,1317115,1311945,1306542,1300915,1295069,1289006,1282738,1276281,1269644,1262854,1255920,1248858,1241681,1234437,1227120,1219758,1212377,1204978,1197595,1190249,1182957,1175717,1168550,1161456,1154430,"TTO","Americas",0,1360088,0.76,8,15315,166030,181345,7.5,7.5,NA,"free",FALSE,FALSE,0.08352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,78.8662797456244,57.8265669402097,FALSE,70.4481273587036,NA,0.00049521223666946,0.0260638019299716,0.000375933964742976,0.000818310858386328,0.0043439669883286,0.043439669883286,TRUE,TRUE,0.0327511289241141,0.0105940928346038,0.101248541290894,0.0327511289241141,0.0105940928346038,0.101248541290894,NA,0.9,NA,1
"Tunisia","TUN",11659174,11783168,11903136,12018514,12129081,12234744,12335544,12431567,12522733,12609003,12690652,12768070,12841615,12911452,12977761,13041066,13101996,13161033,13218388,13274214,13328717,13382109,13434541,13486103,13536750,13586318,13634522,13681104,13725973,13769036,13809984,13848406,13883996,13916620,13946230,13972644,13995723,14015357,14031513,14044238,14053678,14060038,14063520,14064231,14062297,14057957,14051525,14043260,14033324,14021865,14009094,13995249,13980513,"TUN","Africa",1,11107800,0.698,67,350221,497720,847940,7.4,21.2,"I","endemic",FALSE,FALSE,0.67047,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,4.75824781925635,3.48761197915004,FALSE,20.0864734585867,62.516708466562,0.000277504531450163,0.0146055016552717,0.00021066397600315,0.000458560904844222,0.00243425027587862,0.0243425027587862,TRUE,TRUE,0.00380039010143636,0.00113904217238982,0.012679921141807,0.00380039010143636,0.00113904217238982,0.012679921141807,NA,0.9,NA,0.243102640836006
"Turkey","TUR",81916871,82961805,83835750,84514623,85018678,85404040,85752414,86124851,86538218,86980348,87448212,87930070,88416609,88911982,89420636,89932642,90434305,90915264,91371620,91804610,92215299,92606684,92980818,93337049,93673545,93989970,94286019,94561424,94815952,95049536,95262354,95454730,95626879,95778945,95910848,96022261,96112748,96182060,96230280,96257793,96265026,96252581,96221010,96170780,96102296,96016095,95912763,95792894,95657028,95505818,95340210,95161248,94969861,"TUR","Europe",1,78665830,0.699,73,8882824,3219611,12102435,6.5,6.5,"I","endemic",FALSE,FALSE,0.73887,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,15.2287749363948,11.1614623757054,FALSE,24.291168689203,29.2445512669194,0.000560331400753409,0.0294911263554426,0.000425368335952117,0.000925916678907488,0.0049151877259071,0.049151877259071,TRUE,TRUE,0.00309193119573903,0.000787908107981651,0.0121334435098957,0.00309193119573903,0.000787908107981651,0.0121334435098957,NA,0.9,NA,0.0877427638359229
"Turkmenistan","TKM",5851466,5942561,6031195,6117011,6199732,6279415,6356285,6430544,6502197,6571312,6638250,6703489,6767418,6830185,6891890,6952813,7013275,7073504,7133597,7193548,7253242,7312505,7371176,7429198,7486499,7542762,7597666,7650906,7702355,7751949,7799479,7844748,7887617,7928000,7965919,8001413,8034620,8065655,8094556,8121398,8146324,8169545,8191235,8211476,8230371,8248118,8264939,8281000,8296416,8311199,8325376,8338910,8351772,"TKM","Asia",1,5373502,0.686,50,358499,187746,546244,14.3,7.5,"III","endemic",FALSE,FALSE,0.50396,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,14.9495866790677,10.9568399266939,FALSE,34.6826982138155,93.9663085994578,0.000359388415865739,0.0189151797824073,0.000272825067829017,0.000593869499386973,0.00315252996373456,0.0315252996373456,TRUE,TRUE,0.0059617205891578,0.00252840172561395,0.0140571460710254,0.0059617205891578,0.00252840172561395,0.0140571460710254,NA,0.9,NA,0.298081809411227
"Tuvalu","TUV",11287,11393,11499,11609,11722,11842,11962,12084,12207,12334,12448,12576,12699,12820,12937,13053,13159,13264,13371,13466,13563,13652,13742,13834,13917,14000,14084,14158,14246,14329,14413,14496,14580,14674,14768,14853,14949,15051,15139,15231,15332,15428,15519,15612,15706,15787,15874,15953,16030,16103,16175,16245,16309,"TUV","Oceania",0,9916,0.583,60,790,279,1069,14.3,7.5,NA,"free",FALSE,FALSE,0.6062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,4.28906019133468,3.14519624826707,FALSE,70.4481273587036,NA,0.000367053905026957,0.0193186265803662,0.000278644224785743,0.000606536296673031,0.0032197710967277,0.032197710967277,TRUE,TRUE,0.00248245684837373,0.000882449635157179,0.0069835056398884,0.00248245684837373,0.000882449635157179,0.0069835056398884,NA,0.9,NA,0.111400690152409
"Uganda","UGA",44270563,45711874,47187703,48698086,50242802,51822128,53436321,55085460,56769412,58487747,60239885,62025011,63842360,65691400,67571502,69481538,71420257,73386500,75379412,77398346,79442649,81511732,83604961,85721545,87860635,90021613,92203851,94406655,96629120,98870311,101129434,103405702,105698201,108005978,110327825,112662248,115007567,117362214,119724961,122094678,124470067,126849791,129232610,131617241,134002531,136387479,138771165,141152605,143530647,145904061,148271671,150632268,152984654,"UGA","Africa",1,39032383,0.446,16,296444,4425376,1373844,7.4,21.2,"I","east africa",TRUE,TRUE,0.16444,0.759569173441734,NA,NA,NA,0.46,117,0.37,54,0.1,20,NA,TRUE,NA,FALSE,0,1373844,"mixed",3.36835005022824,2.47073547973886,TRUE,21.2092467132088,167.691025010811,0.000126003411312374,0.00663175849012495,0.0000956538600588299,0.000208213674936828,0.00110529308168749,0.0110529308168749,FALSE,TRUE,0.00157462215847335,0.000740290082232909,0.003349274833558,0.00462942856298325,0.00219949550975252,0.00974387477707402,0.46,0.9,0.228696595560295,0.680969534630479
"Ukraine","UKR",44009214,43795220,43579234,43360970,43140411,42916331,42687381,42452647,42211775,41965143,41713547,41458250,41200374,40940211,40678209,40415799,40154711,39896340,39641292,39389725,39141923,38898011,38658013,38422110,38190244,37961907,37736329,37512851,37291242,37071300,36852470,36634116,36415702,36196974,35977762,35757822,35536955,35315013,35091993,34867940,34642919,34417040,34190485,33963469,33736354,33509762,33284454,33061130,32840177,32622044,32407476,32197335,31992330,"UKR","Europe",1,45198200,0.729,70,4846290,2107279,6953569,6.5,6.5,"II","asia",TRUE,FALSE,0.69915,0.437333333333333,NA,NA,NA,0.76,NA,0.7535,NA,0.752935142873257,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,8.95664582652129,6.56329061578452,FALSE,28.0069288461941,40.7050716806503,0.000589023462653203,0.0310012348764844,0.000447149543660521,0.000973328725831049,0.00516687247941406,0.0516687247941406,FALSE,TRUE,0.00139980133190993,0.000418647917962035,0.00468040968256886,0.00411545095664643,0.00113179773066924,0.0149646320341596,0.76,0.9,0.0307130830138553,0.115651194365104
"United Arab Emirates","ARE",9541615,9682088,9813170,9937479,10061874,10186481,10311025,10435287,10559658,10684417,10809007,10932595,11054579,11174712,11293171,11410288,11526564,11642335,11757634,11872175,11985602,12097447,12207333,12315129,12420753,12523948,12624393,12721861,12816225,12907478,12995686,13081004,13163548,13243345,13320401,13394834,13466755,13536292,13603507,13668459,13731274,13792061,13850931,13907962,13963177,14016621,14068299,14118248,14166462,14212988,14257823,14300957,14342412,"ARE","Asia",1,9156963,0.846,86,1044394,92588,1136982,14.3,7.5,NA,"endemic",FALSE,FALSE,0.85804,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,66.7448751319502,48.9214170703359,FALSE,33.9600628851743,93.9663085994578,0.000461639161867265,0.024296797993014,0.000350447399217282,0.00076283320733953,0.00404946633216899,0.0404946633216899,TRUE,TRUE,0.00475197976374857,0.000818141951998389,0.0276007257908226,0.00475197976374857,0.000818141951998389,0.0276007257908226,NA,0.9,NA,0.178480494397447
"United Kingdom","GBR",66573504,66959016,67334208,67699483,68056781,68405450,68744697,69074025,69393333,69702920,70003244,70294922,70578614,70854542,71123165,71385607,71643249,71897215,72147951,72395653,72640822,72883919,73125233,73364864,73602690,73838354,74071329,74301029,74527369,74749916,74967402,75178214,75381137,75575847,75762441,75940679,76110433,76271777,76424718,76569727,76708104,76841537,76971438,77098325,77222528,77345124,77467244,77589761,77713170,77837477,77962373,78087280,78211698,"GBR","Europe",0,65138232,0.863,83,8276764,1744502,10021266,6.5,6.5,NA,"free",FALSE,FALSE,0.82835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,41.6353999794338,30.518618879232,FALSE,70.4481273587036,NA,0.000575941004299789,0.030312684436831,0.000437218164600785,0.000951710686266871,0.00505211407280517,0.0505211407280517,TRUE,TRUE,0.00571351201426089,0.00103221759561325,0.0316253275238048,0.00571351201426089,0.00103221759561325,0.0316253275238048,NA,0.9,NA,0.171385847440115
"United States of America","USA",326766748,329093110,331431534,333783196,336149711,338523714,340895345,343255846,345601753,347929541,350230259,352493665,354711670,356879946,358997015,361061610,363073790,365033872,366941644,368797150,370601929,372358216,374068752,375734948,377359928,378950342,380514372,382058853,383587662,385102864,386607164,388102725,389591663,391075734,392557264,394039407,395525554,397018031,398517824,400024253,401535603,403049130,404562225,406073428,407581291,409082951,410575088,412054508,413519380,414967289,416393634,417793142,419161631,"USA","Americas",0,321418820,0.91,82,34977653,7878190,42855843,7.5,7.5,NA,"free",FALSE,FALSE,0.81788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,42.8682316376744,31.4281537307651,FALSE,70.4481273587036,NA,0.000504341778453321,0.0265443041291222,0.000382864538313161,0.000833396921735791,0.00442405068818703,0.0442405068818703,TRUE,TRUE,0.00761867656285119,0.00132448287449127,0.0438240717847202,0.00761867656285119,0.00132448287449127,0.0438240717847202,NA,0.9,NA,0.269917377656272
"Uruguay","URY",3469551,3482156,3494387,3506138,3517420,3528274,3538756,3548938,3558802,3568290,3577382,3586061,3594299,3602074,3609406,3616268,3622650,3628564,3633990,3638941,3643409,3647413,3650962,3654061,3656721,3658931,3660706,3662036,3662935,3663420,3663484,3663147,3662437,3661346,3659880,3658046,3655814,3653202,3650198,3646805,3643018,3638857,3634283,3629328,3623986,3618251,3612139,3605651,3598787,3591572,3583991,3576072,3567823,"URY","Americas",0,3431555,0.783,95,436087,21454,457541,7.5,7.5,NA,"free",FALSE,FALSE,0.9546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,49.1771656283647,36.0578268591811,FALSE,22.3373130970272,NA,0.000501340511794645,0.0263863427260339,0.000380586165545486,0.00082843749441585,0.00439772378767232,0.0439772378767232,TRUE,TRUE,0.00250267377628314,0.000357701070044705,0.0175100846908635,0.00250267377628314,0.000357701070044705,0.0175100846908635,NA,0.9,NA,0.0777473156082327
"Uzbekistan","UZB",32364996,32807368,33235825,33648956,34046200,34427732,34794284,35146617,35484562,35808300,36119473,36420216,36712267,36996226,37272259,37541052,37803244,38059262,38309384,38553596,38791541,39022683,39246465,39462759,39671233,39870838,40060222,40238337,40404772,40559445,40702045,40832387,40950366,41055888,41149052,41230159,41299725,41358196,41405832,41442946,41470196,41488317,41497995,41499630,41493576,41480342,41460462,41434391,41402507,41365093,41322271,41274070,41220568,"UZB","Asia",1,31299500,0.641,36,1517608,1392828,2910436,14.3,7.5,"III","asia",TRUE,FALSE,0.36479,0.437333333333333,NA,NA,NA,0.76,NA,0.7535,NA,0.752935142873257,NA,NA,FALSE,NA,FALSE,NA,NA,NA,3.00488192420004,2.20233582052536,FALSE,13.3303857045048,40.7050716806503,0.000344156810355357,0.0181135163344924,0.000261262191500618,0.000568700112895979,0.00301891938908207,0.0301891938908207,FALSE,TRUE,0.00244310156434745,0.00113530907541226,0.0052573747387244,0.00718277975665271,0.00376852878076034,0.0136903094109237,0.76,0.9,0.120437266193489,0.379442538953356
"Vanuatu","VUT",282117,288017,293934,299872,305825,311787,317773,323766,329780,335800,341846,347903,353974,360069,366172,372295,378412,384535,390661,396776,402885,408991,415081,421158,427209,433249,439249,445242,451187,457099,462970,468811,474593,480342,486028,491667,497255,502792,508272,513700,519070,524373,529615,534787,539889,544921,549889,554793,559623,564376,569061,573673,578204,"VUT","Oceania",0,264652,0.617,26,9220,13672,22891,14.3,7.5,NA,"free",FALSE,FALSE,0.26441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,5.37776498294947,3.94355068342221,FALSE,70.4481273587036,NA,0.000319711646516872,0.0168269287640459,0.000242704961529083,0.000528305830358457,0.00280448812734098,0.0280448812734098,TRUE,TRUE,0.00860230588724829,0.0046116529777251,0.0160462348175839,0.00860230588724829,0.0046116529777251,0.0160462348175839,NA,0.9,NA,0.494122577088984
"Venezuela (Bolivarian Republic of)","VEN",32381221,32779868,33172392,33558483,33938123,34311467,34678774,35040206,35395700,35744932,36087435,36422582,36749904,37069158,37380341,37683426,37978484,38265561,38544577,38815424,39078083,39332531,39578762,39816784,40046581,40268072,40481170,40685814,40882005,41069830,41249453,41421114,41584988,41741193,41889765,42030781,42164306,42290397,42409132,42520616,42624985,42722369,42812908,42896655,42973684,43044085,43107964,43165379,43216424,43261106,43299410,43331241,43356576,"VEN","Americas",1,31108083,0.735,89,3691078,456667,4147744,7.5,7.5,NA,"endemic",FALSE,FALSE,0.89043,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,54.7758959959846,40.1629444932864,FALSE,34.6826982138155,93.9663085994578,0.000492777620386719,0.0259356642308799,0.000374085757279537,0.000814287789502629,0.00432261070514665,0.0432261070514665,TRUE,TRUE,0.00235188105459158,0.000404492896950216,0.0136747629850904,0.00235188105459158,0.000404492896950216,0.0136747629850904,NA,0.9,NA,0.0735813503465761
"Vietnam","VNM",96491146,97429061,98360145,99284146,100194727,101084329,101943038,102763511,103543406,104283957,104986025,105651851,106283637,106881337,107445789,107981467,108494170,108988478,109466143,109927593,110374441,110807990,111229112,111638620,112036467,112421398,112791469,113144909,113481203,113799800,114098834,114376118,114629852,114859193,115063675,115242246,115393895,115517962,115614247,115682958,115724409,115739164,115727991,115691467,115630608,115547326,115443926,115322545,115184413,115030721,114863440,114684678,114496277,"VNM","Asia",1,91703800,0.593,34,4107474,4258583,8366058,14.3,7.5,"I","asia",TRUE,FALSE,0.34236,0.16,NA,"unknown",NA,0.6,1200,0.7535,NA,0.752935142873257,NA,TRUE,TRUE,TRUE,TRUE,0.4,8000000,"mixed",4.30775314587087,3.15890391616581,NA,23.957240078888,45,0.000331289489506453,0.0174362889213923,0.000251494131294995,0.000547437576170687,0.00290604815356538,0.0290604815356538,FALSE,TRUE,0.00201760794178746,0.00104025645179526,0.00391320986256665,0.00593181785506468,0.00326761793052806,0.0107682305011645,0.6,0.9,0.104313151513112,0.323099562063177
"Western Sahara","ESH",567421,582478,597339,611845,626089,640128,654081,668025,681963,695800,709532,723171,736683,750079,763355,776509,789535,802434,815211,827850,840378,852780,865076,877258,889323,901273,913113,924851,936482,947993,959363,970543,981529,992301,1002854,1013189,1023289,1033157,1042793,1052197,1061357,1070290,1079006,1087490,1095759,1103813,1111651,1119277,1126698,1133916,1140941,1147787,1154466,"ESH","Africa",1,526216,0.403,93,23084.0037735849,4977.71891891891,28061.7226925038,NA,NA,NA,"west africa",FALSE,FALSE,0.93,0.630702150537634,NA,NA,NA,0.523333333333333,NA,0.686529569892473,NA,0.421566924066924,NA,NA,NA,NA,NA,NA,NA,NA,7.9139296780856,5.80539017319917,NA,14.910795,83.3659371704296,0.000193403583526197,0.010179135975063,0.000146819829088821,0.000319588735356617,0.0016965226625105,0.016965226625105,TRUE,TRUE,0.000342637990636476,0.0000449741781064326,0.00261040440471351,0.000342637990636476,0.0000449741781064326,0.00261040440471351,0.523333333333333,0.9,0.0237174794778792,0.0165608128112125
"Yemen","YEM",28915284,29579986,30245305,30910815,31575533,32239043,32900886,33560644,34218019,34872702,35524173,36171853,36815286,37453909,38087508,38716410,39341197,39962096,40578956,41191012,41797181,42396011,42986334,43567400,44138834,44700165,45251062,45791086,46319750,46836330,47339907,47829434,48304040,48763178,49206527,49633685,50044350,50438268,50815200,51174963,51517443,51842580,52150388,52440860,52714126,52970461,53210273,53433907,53641657,53833738,54010552,54172526,54320079,"YEM","Asia",1,26832215,0.462,35,1238074,1227039,2465113,14.3,7.5,"III","east africa",TRUE,TRUE,0.35187,0.627,166,"vet","all",0.660495295536791,NA,0.542664406779661,NA,0.412872392638037,NA,NA,TRUE,NA,FALSE,NA,NA,NA,10.9537713909728,8.03703548869728,FALSE,21.2092467132088,167.691025010811,0.000334008018959301,0.0175793694189106,0.000253557867769589,0.000551929795880503,0.00292989490315176,0.0292989490315176,FALSE,TRUE,0.000961492943154293,0.000635969544346662,0.00145363671570974,0.00282681332165481,0.00143629076769484,0.0055635486457314,0.660495295536791,0.9,0.0421449825818624,0.143702885148652
